#This is from Haehnelt 1998.
#Velocity width is third column, virial velocity 11th.
#Or in zero-based units: v90 = [:,2] vvir = [:,10]
#The other columns look like some sort of coordinate system.
 4 35   23.42    .41    .06    .12    .12    .85    .16  32.53  97.02
 4 36   60.64    .47    .36    .50   -.80    .58    .19  32.53  97.02
 4 37   57.19    .38    .49    .61    .61    .28    .16  32.53  97.02
 4 39   53.75    .58    .38    .54   -.79    .68    .13  32.53  97.02
 4 40   50.98    .43    .38    .51   -.84    .27    .11  32.53  97.02
 4 41   29.62    .42    .02    .02    .02    .79    .15  32.53  97.02
 4 43   35.14    .56    .26    .49    .49    .40    .27  32.53  97.02
 1  1   26.93    .05    .04    .04   -.04    .82    .12   4.69  98.05
 1  2  131.65    .05    .02    .79    .11    .47    .37   4.69  98.05
 1  3  161.54    .05    .72    .80    .20    .11    .26   4.69  98.05
 1  4  105.71    .03    .30    .17    .83    .84    .51   4.69  98.05
 1  5  212.39    .05    .10    .13    .92    .87    .36   4.69  98.05
 1  6  100.71    .04    .66    .78   -.78    .28    .14   4.69  98.05
 1  7  105.68    .02    .30    .83    .79    .17    .39   4.69  98.05
 1  8   48.86    .00    .18    .51    .55    .43    .39   4.69  98.05
 1  9  245.29    .04    .76    .86    .44    .18    .22   4.69  98.05
 1 10   31.91    .04    .06    .00    .00    .57    .23   4.69  98.05
 1 11   83.76    .05    .69    .74    .74    .26    .40   4.69  98.05
 1 12  145.58    .05    .78    .82    .82    .16    .10   4.69  98.05
 1 13   87.77    .05    .32    .25   -.89    .63    .28   4.69  98.05
 1 14  112.68    .04    .26    .24   -.89    .66    .19   4.69  98.05
 1 15  246.29    .05    .55    .59   -.55    .41    .26   4.69  98.05
 1 16   24.94    .05    .04    .04    .04    .76    .12   4.69  98.05
 1 17  131.62    .04    .14    .80   -.33    .30    .29   4.69  98.05
 1 18   69.79    .05    .57    .60    .60    .36    .24   4.69  98.05
 1 19   73.80    .04    .22    .11   -.76    .91    .38   4.69  98.05
 1 20   38.91    .03    .02    .13    .13    .49    .45   4.69  98.05
 1 21  239.32    .05    .02    .46   -.02    .54    .45   4.69  98.05
 1 22  115.70    .05    .33    .53    .90    .46    .40   4.69  98.05
 1 23  239.29    .05    .45    .93    .43    .58    .31   4.69  98.05
 1 24  139.58    .05    .77    .84   -.84    .12    .18   4.69  98.05
 1 25   28.92    .05    .10    .17    .17    .65    .16   4.69  98.05
 1 26   54.83    .02    .02    .24    .24    .96    .40   4.69  98.05
 1 27  137.62    .05    .14    .01   -.78    .99    .36   4.69  98.05
 1 28  116.69    .05    .23    .85   -.11    .15    .33   4.69  98.05
 1 29  119.68    .04    .72    .80    .45    .15    .36   4.69  98.05
 1 31   30.91    .04    .10    .16   -.16    .80    .32   4.69  98.05
 1 32  169.53    .05    .81    .86    .93    .12    .24   4.69  98.05
 1 33   70.82    .05    .04    .75    .47    .25    .41   4.69  98.05
 1 34   91.72    .05    .15    .78    .80    .22    .31   4.69  98.05
 1 35  252.26    .05    .21    .40    .14    .60    .36   4.69  98.05
 1 36  214.38    .05    .63    .85   -.94    .13    .17   4.69  98.05
 1 37  159.55    .04    .39    .89   -.90    .11    .36   4.69  98.05
 2  1   45.87    .30    .43    .52    .52    .42    .28  22.03  82.89
 2  2  164.56    .36    .31    .30   -.90    .73    .29  22.03  82.89
 2  5   75.79    .35    .05    .08   -.79    .93    .41  22.03  82.89
 2  7   48.86    .35    .06    .35   -.18    .92    .29  22.03  82.89
 2  8   51.88    .36    .19    .50   -.65    .33    .37  22.03  82.89
 2  9   47.86    .23    .42    .50    .50    .42    .23  22.03  82.89
 2 10   87.74    .34    .45    .66   -.80    .31    .34  22.03  82.89
 2 11   62.79    .31    .17    .56   -.59    .25    .32  22.03  82.89
 2 12   33.90    .35    .06    .06    .06    .57    .31  22.03  82.89
 2 13   59.84    .34    .13    .40   -.70    .36    .43  22.03  82.89
 2 14   38.88    .31    .03    .03    .03    .57    .38  22.03  82.89
 2 15   27.90    .35    .00    .00    .00    .91    .30  22.03  82.89
 2 16   23.92    .36    .00    .08    .08    .81    .13  22.03  82.89
 2 17   64.81    .36    .42    .60   -.79    .58    .28  22.03  82.89
 2 18   55.83    .28    .43    .43    .43    .35    .27  22.03  82.89
 2 19   40.87    .36    .17    .37    .37    .45    .20  22.03  82.89
 2 21   49.86    .32    .40    .52    .52    .55    .13  22.03  82.89
 2 22   23.92    .07    .00    .00    .00    .78    .20  22.03  82.89
 2 23   55.83    .36    .39    .61   -.71    .21    .10  22.03  82.89
 2 24   56.82    .36    .33    .61   -.65    .49    .20  22.03  82.89
 2 25   31.91    .17    .06    .06    .06    .69    .25  22.03  82.89
 2 26   40.87    .29    .17    .22    .22    .52    .20  22.03  82.89
 2 27   29.92    .14    .07    .07    .07    .69    .23  22.03  82.89
 2 28   76.76    .17    .48    .53    .53    .27    .46  22.03  82.89
 2 29   50.85    .36    .14    .10    .10    .93    .17  22.03  82.89
 2 31   44.88    .35    .20    .51   -.51    .32    .19  22.03  82.89
 2 32   21.93    .09    .00    .00    .00    .95    .30  22.03  82.89
 2 33   23.95    .33    .00    .00    .00    .77    .18  22.03  82.89
 2 34   58.84    .33    .19    .49   -.69    .25    .20  22.03  82.89
 2 35   58.84    .35    .36    .59   -.66    .51    .24  22.03  82.89
 2 36   23.95    .33    .00    .08    .08    .96    .18  22.03  82.89
 2 38   45.84    .36    .22    .39    .39    .62    .25  22.03  82.89
 2 40   29.92    .24    .00    .00    .00    .64    .13  22.03  82.89
 2 42   63.82    .30    .41    .44    .44    .58    .33  22.03  82.89
 2 43   36.89    .35    .19    .35    .35    .48    .20  22.03  82.89
 2 44   40.90    .03    .12    .37    .37    .38    .13  22.03  82.89
 2 45   73.80    .36    .46    .73   -.54    .32    .23  22.03  82.89
 2 47   51.85    .23    .31    .58   -.62    .33    .28  22.03  82.89
 2 48   52.84    .33    .36    .51   -.62    .44    .29  22.03  82.89
 2 49   26.90    .30    .04    .04    .04    .98    .33  22.03  82.89
 2 50   26.93    .33    .11    .18    .18    .89    .38  22.03  82.89
 3  1  138.59    .33    .47    .90    .29    .10    .39  12.09  79.25
 3  2   51.85    .29    .38    .50    .50    .67    .13  12.09  79.25
 3  3   59.84    .31    .60    .63    .63    .34    .29  12.09  79.25
 3  4   75.79    .28    .53    .68   -.18    .31    .42  12.09  79.25
 3  5   59.84    .18    .43    .60   -.70    .34    .29  12.09  79.25
 3  6   38.91    .23    .33    .38    .38    .66    .36  12.09  79.25
 3  7   84.75    .28    .29    .32   -.84    .60    .19  12.09  79.25
 3  8   21.96    .12    .00    .00    .00    .89    .44  12.09  79.25
 3  9   50.85    .33    .10    .14    .14    .95    .19  12.09  79.25
 3 10  118.65    .33    .66    .71    .71    .11    .21  12.09  79.25
 3 11   47.86    .30    .33    .46   -.67    .41    .44  12.09  79.25
 3 12   72.81    .08    .23    .62   -.75    .23    .43  12.09  79.25
 3 13   69.79    .18    .40    .69   -.77    .36    .35  12.09  79.25
 3 14   29.92    .33    .20    .27    .27    .69    .40  12.09  79.25
 3 15   59.84    .19    .40    .53   -.73    .28    .40  12.09  79.25
 3 16   25.94    .25    .00    .00    .00    .70    .17  12.09  79.25
 3 17  118.68    .33    .61    .71   -.01    .41    .11  12.09  79.25
 3 18   33.90    .32    .12    .06   -.06    .51    .20  12.09  79.25
 3 19   43.88    .16    .27    .27   -.27    .41    .37  12.09  79.25
 3 20   49.86    .21    .36    .48   -.48    .65    .15  12.09  79.25
 3 21   69.79    .30    .26    .71    .29    .92    .33  12.09  79.25
 3 22   58.81    .25    .39    .53   -.86    .63    .30  12.09  79.25
 3 23   45.87    .32    .26    .43   -.69    .53    .28  12.09  79.25
 3 24   50.85    .30    .22    .29    .29    .94    .19  12.09  79.25
 3 25   35.89    .32    .00    .06    .06    .47    .23  12.09  79.25
 3 26   69.82    .21    .11    .74   -.26    .23    .45  12.09  79.25
 4  1   35.89    .26    .11    .11   -.17    .75    .11  19.79  70.05
 4  2   46.87    .06    .19    .28    .28    .40    .20  19.79  70.05
 4  3   69.82    .27    .26    .69   -.71    .34    .35  19.79  70.05
 4  4   63.82    .12    .41    .50    .50    .75    .31  19.79  70.05
 4  5   52.87    .11    .36    .55   -.62    .53    .25  19.79  70.05
 4  6   33.90    .28    .12    .12    .12    .55    .31  19.79  70.05
 4  7   42.86    .22    .39    .44    .44    .48    .37  19.79  70.05
 4  8   31.91    .23    .06    .06    .06    .65    .12  19.79  70.05
 4  9   72.81    .06    .48    .59    .59    .54    .20  19.79  70.05
 4 10   79.77    .27    .02    .72   -.22    .19    .44  19.79  70.05
 4 11   45.87    .28    .22    .35    .35    .32    .11  19.79  70.05
 4 12   27.90    .18    .00    .00    .00    .67    .14  19.79  70.05
 4 13   28.92    .18    .03    .03    .03    .98    .20  19.79  70.05
 4 14   47.86    .28    .25    .33    .33    .55    .22  19.79  70.05
 4 15   73.77    .28    .35    .65   -.78    .47    .14  19.79  70.05
 4 16   44.88    .04    .29    .42    .42    .73    .16  19.79  70.05
 4 17   71.81    .28    .56    .69   -.83    .30    .38  19.79  70.05
 4 18   25.94    .27    .08    .15    .15    .73    .35  19.79  70.05
 4 19   43.85    .28    .05    .36    .36    .59    .49  19.79  70.05
 4 20   75.76    .27    .45    .68   -.76    .19    .14  19.79  70.05
 4 22   28.92    .26    .10    .03    .03    .81    .31  19.79  70.05
 4 23   65.81    .28    .39    .52    .52    .43    .11  19.79  70.05
 4 24   39.90    .18    .00    .10    .10    .74    .33  19.79  70.05
 4 25   96.72    .20    .11    .63   -.81    .53    .31  19.79  70.05
 4 26   24.94    .24    .04    .04    .04    .86    .15  19.79  70.05
 4 27   31.91    .23    .00    .00    .00    .57    .13  19.79  70.05
 4 28   72.81    .24    .29    .56   -.48    .20    .22  19.79  70.05
 4 30   48.86    .26    .39    .51    .51    .29    .15  19.79  70.05
 4 31   25.91    .27    .00    .00    .00    .93    .36  19.79  70.05
 1  1  185.45    .33    .09    .04   -.87    .07    .27  23.59 199.03
 1  2  266.20    .32    .00    .81   -.13    .19    .40  23.59 199.03
 1  5  155.53    .36    .14    .23    .24    .88    .12  23.59 199.03
 1  7  304.09    .31    .57    .55    .95    .47    .29  23.59 199.03
 1  8  187.44    .36    .57    .67   -.67    .24    .13  23.59 199.03
 1  9   90.73    .13    .52    .60    .82    .43    .18  23.59 199.03
 1 10  253.23    .33    .52    .50    .79    .22    .31  23.59 199.03
 1 11  184.45    .32    .62    .55    .90    .45    .30  23.59 199.03
 1 12  264.21    .34    .02    .05    .25    .75    .11  23.59 199.03
 1 13  294.10    .26    .34    .95    .36    .06    .40  23.59 199.03
 1 14  139.57    .21    .61    .81   -.23    .11    .16  23.59 199.03
 1 16  103.70    .16    .12    .15    .77    .78    .34  23.59 199.03
 1 17  271.18    .34    .11    .18    .93    .97    .26  23.59 199.03
 1 19   75.77    .14    .05    .05    .82    .92    .21  23.59 199.03
 1 20  196.40    .23    .28    .73    .36    .64    .22  23.59 199.03
 1 22  196.40    .26    .79    .88   -.88    .18    .13  23.59 199.03
 1 23  256.22    .36    .39    .41    .93    .03    .22  23.59 199.03
 1 24  260.20    .36    .28    .79    .94    .02    .11  23.59 199.03
 1 25  377.84    .35    .11    .92    .97    .04    .27  23.59 199.03
 1 26  165.51    .13    .11    .00    .55   1.00    .41  23.59 199.03
 1 28  131.61    .36    .38    .59    .06    .11    .20  23.59 199.03
 1 29  112.66    .15    .72    .73    .73    .33    .13  23.59 199.03
 1 30  389.81    .33    .01    .02   -.45    .97    .20  23.59 199.03
 1 31  210.34    .26    .62    .71   -.35    .24    .26  23.59 199.03
 1 32  177.46    .32    .02    .07   -.35    .98    .30  23.59 199.03
 1 33  258.21    .22    .82    .92   -.56    .10    .11  23.59 199.03
 1 34   65.79    .03    .49    .55   -.55    .40    .13  23.59 199.03
 1 35  234.29    .35    .34    .31    .91    .62    .29  23.59 199.03
 1 37  249.25    .35    .09    .26    .96    .04    .27  23.59 199.03
 1 38  149.55    .16    .23    .91    .27    .09    .39  23.59 199.03
